id,deleted,title,purchase_request_id,amount,fx_info,approved_amount,categories,request_reason,invoice,status,occurance,approved_occurance,created,updated,used,decline_reason,request_type,_accounting_id,_department_id,_sub_company_id,budget_item_id,declined_by_id,polymorphic_ctype_id,send_budget_to_user_id,user_id,vendor_id,api_user_id,api_user_company_id,api_company_name,api_company_id
3176,FALSE,Guy Saban building activity,,500,{},500,[],,,APPROVED,,HARD_LIMIT,2021-11-24 13:24:32.713956 UTC,2021-11-24 17:43:42.529347 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
2342,FALSE,Building activity HR,,280,{},280,[],,,APPROVED,,,2021-10-20 07:17:59.155835 UTC,2021-10-20 07:29:44.363972 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
1151,FALSE,Office Manager's present,,1550,{},1550,[],,,APPROVED,,,2021-07-06 10:14:49.393049 UTC,2021-07-08 11:05:23.657368 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
851,FALSE,dana's present,777,1160,{},1160,[],,,APPROVED,,,2021-05-12 06:47:16.530906 UTC,2021-05-12 11:50:43.997937 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
1161,FALSE,Asaf Gordo's buldinmg activity,,1015,{},1015,[],,,APPROVED,,,2021-07-07 13:46:00.637802 UTC,2021-07-07 16:11:46.459289 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
2763,FALSE,Management and marketing offsite,,7000,{},7000,[],,,APPROVED,,,2021-11-07 14:03:30.649938 UTC,2021-11-07 19:55:58.594154 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
3669,FALSE,books for the management - Galit's request,,450,{},450,[],,,APPROVED,,,2021-12-12 17:55:27.647944 UTC,2021-12-13 09:25:47.876457 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
3748,FALSE,Chen Luigi building activity,,400,{},400,[],,,APPROVED,,,2021-12-15 08:35:58.634357 UTC,2021-12-15 09:21:02.256628 UTC,FALSE,,FUND_REQUEST,,,,,,134,818,818,,818,52,Whitesource Software Inc.,52
3006,FALSE,Teableau user again,,914.55,{},914.55,[],asking again because there is another fee,,APPROVED,YEAR,YEAR,2021-11-16 14:07:55.382822 UTC,2021-11-16 14:18:14.320662 UTC,FALSE,,FUND_REQUEST,,,,,,134,2610,2610,18382,2610,62,VisibleRisk Inc.,62
3004,FALSE,add a tableau creator,,840,{},840,[],we need another creator for diana,,APPROVED,YEAR,YEAR,2021-11-16 13:27:04.224122 UTC,2021-11-16 13:52:49.243866 UTC,FALSE,,FUND_REQUEST,,,,,,134,2610,2610,18382,2610,62,VisibleRisk Inc.,62
1801,FALSE,Tableau License,,6780,{},6780,[],"our data visualization platform, the License is about to expire",,APPROVED,YEAR,YEAR,2021-09-09 13:59:20.7473 UTC,2021-09-09 14:07:18.544635 UTC,FALSE,,FUND_REQUEST,,,,,,134,2610,2610,,2610,62,VisibleRisk Inc.,62
1621,FALSE,canava payment,,119.99,{},119.99,[],,,APPROVED,YEAR,YEAR,2021-08-22 13:18:10.226923 UTC,2021-08-22 13:21:09.053502 UTC,FALSE,,FUND_REQUEST,,,,,,134,2610,2610,,2610,62,VisibleRisk Inc.,62
773,FALSE,Invision,890,25,{},25,[],Product - prototype tool (Barak),,APPROVED,MONTH,MONTH,2021-06-02 07:44:00.938547 UTC,2021-06-02 07:53:59.06588 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
1700,FALSE,Laptop for New Employee (Martin),,1800,{},1800,[],purchase a new laptop for Martin (new SE),,APPROVED,,,2021-08-30 07:25:26.715265 UTC,2021-08-30 07:30:41.978431 UTC,FALSE,,FUND_REQUEST,,,6,,,134,307,307,,307,15,PlainID Inc,15
893,FALSE,4imprint,895,800,{},800,[],Giveaways fir Identiverse. the amount can be between 700- 800 defends on shipping cost.,,APPROVED,,,2021-06-02 13:08:10.313321 UTC,2021-06-02 13:10:10.136116 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
467,FALSE,TSR Premium Subscription (for Gal),485,149,{},149,[],Premium Subscription for TSR (Gal wining an award),,APPROVED,MONTH,MONTH,2021-03-16 09:44:42.799875 UTC,2021-03-16 09:46:23.586319 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
539,FALSE,Design Images for Barak,631,49,{},49,[],Design Images for Barak from Depositphotos,,APPROVED,,,2021-04-13 08:59:42.73962 UTC,2021-04-13 09:02:39.491201 UTC,FALSE,,FUND_REQUEST,,,5,,,134,307,307,,307,15,PlainID Inc,15
233,FALSE,TV for New Conf. Room,226,1200,{},1200,[],TV for new conference room,,APPROVED,,,2021-01-14 12:22:02.208514 UTC,2021-01-14 12:24:33.369307 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
3143,FALSE,Hotel in NYC VP Meeting,,10000,{},10000,[],Dylan Hotel NYC - VPs Meeting,/api/requests/3143/invoice.pdf,APPROVED,,,2021-11-22 22:01:01.821432 UTC,2021-11-22 22:01:56.190914 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
1041,FALSE,US Offsite Hotel,,2000,{},2000,[],$1500 down payment for hotel stay for US offsite,,APPROVED,,,2021-06-23 13:16:59.22268 UTC,2021-06-23 13:16:59.222692 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
1743,FALSE,Giveaways and Onepager for EIC,,1000,{},1000,[],Giveaways and Onepager for EIC,,APPROVED,,,2021-09-01 09:13:13.991903 UTC,2021-09-01 09:15:42.129132 UTC,FALSE,,FUND_REQUEST,,19,5,,,134,307,307,,307,15,PlainID Inc,15
120,FALSE,DocuSign,106,147,{},1000,[],Upgrade DocuSign plan,/api/requests/106/invoice.pdf,APPROVED,,YEAR,2020-11-23 08:50:14.159586 UTC,2020-11-23 10:47:46.749973 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,,307,15,PlainID Inc,15
4923,FALSE,Add another account to Gal Lotker,,350,{},350,[],,,APPROVED,YEAR,YEAR,2022-02-02 14:11:15.820336 UTC,2022-02-02 14:11:34.852689 UTC,FALSE,,FUND_REQUEST,,,,,,134,307,307,458,307,15,PlainID Inc,15
2186,FALSE,Adobe,,58.44,"{""amount"": 185, ""currency"": ""ILS"", ""approved_amount"": 185}",58.44,[],Creative Cloud Plans & Pricing License for Reut,,APPROVED,MONTH,MONTH,2021-10-11 07:24:43.925927 UTC,2021-10-11 07:26:28.686222 UTC,FALSE,,FUND_REQUEST,,,5,,,134,307,307,,307,15,PlainID Inc,15
1419,FALSE,VictorOps / Splunk On-Call,,972,{},972,[],,/api/requests/1419/invoice.pdf,APPROVED,YEAR,YEAR,2021-08-03 06:03:57.932013 UTC,2021-08-03 06:05:41.820917 UTC,FALSE,,FUND_REQUEST,,495,,,,134,1843,1843,,1843,78,Upsolver Data Inc,78
4949,FALSE,pixhawk for drone (urgent),,500,{},500,[]," רכישה חלקית של שני חלקים מאושר ע""י אורי בשיחת פלאפון. הזמנה חלקית של שאר הצעת המחיר. בתהליכי אישור בנטסוויט",/api/requests/4949/invoice.pdf,APPROVED,,,2022-02-03 09:24:52.498326 UTC,2022-02-03 09:29:28.713373 UTC,FALSE,,FUND_REQUEST,,,,,,134,4403,4403,,4403,79,"D-Fend Solutions AD, INC.",79
4658,FALSE,Lusha,,1788,{},1788,[],Lusha Premium Subscribtion,/api/requests/4658/invoice.jpg,APPROVED,,,2022-01-25 11:49:10.37193 UTC,2022-01-25 13:29:19.992779 UTC,FALSE,,FUND_REQUEST,,,,,,134,308,308,,308,27,"PIXELLOT US, INC",27
1363,FALSE,Tax for Veo,,900,{},900,[],Tax/DHL Veo,/api/requests/1363/invoice.pdf,APPROVED,,,2021-07-29 05:48:55.956435 UTC,2021-07-29 12:47:18.778907 UTC,FALSE,,FUND_REQUEST,,,,,,134,308,308,,308,27,"PIXELLOT US, INC",27
792,FALSE,veo,819,4200,{},4200,[],1 veo with 7.3 m tripod to see their kit and 1 just veo without subsctibtion,/api/requests/819/invoice.jpg,APPROVED,,,2021-05-21 06:29:59.776736 UTC,2021-05-23 10:53:50.536881 UTC,FALSE,,FUND_REQUEST,,,,,,134,308,308,,308,27,"PIXELLOT US, INC",27
1464,FALSE,VEO 2 (Live),,4200,{},4200,[],2 VEO 2,/api/requests/1464/invoice.pdf,APPROVED,,,2021-08-06 12:36:47.049426 UTC,2021-08-09 09:45:04.989759 UTC,FALSE,,FUND_REQUEST,,,,,,134,308,308,,308,27,"PIXELLOT US, INC",27
1263,FALSE,Snowflake - Demo Account,,500,{},500,[],This is to pay Snowflake for an account that we will use for demo purposes on calls and for development purposes by the R&D team.,,APPROVED,MONTH,MONTH,2021-07-20 17:20:08.703016 UTC,2021-07-20 17:25:01.56932 UTC,FALSE,,FUND_REQUEST,,,,,,134,1844,1844,,1844,78,Upsolver Data Inc,78
983,FALSE,Accommodation,992,5000,{},5000,[],,,APPROVED,MONTH,MONTH,2021-06-16 19:03:03.487994 UTC,2021-06-17 05:34:17.831023 UTC,FALSE,,FUND_REQUEST,13,,,,,134,1844,1844,,1844,78,Upsolver Data Inc,78
3491,FALSE,Snowflake,,500,{},500,[],This is to pay Snowflake for an account that we will use for demo purposes on calls and for development purposes by the R&D team.,,APPROVED,MONTH,MONTH,2021-12-06 18:34:50.679395 UTC,2021-12-06 18:36:21.248862 UTC,FALSE,,FUND_REQUEST,,,,,,134,1844,1844,,1844,78,Upsolver Data Inc,78
1058,FALSE,Flight To SF,,300,{},300,[],Probably will be around 150-200 based on prices I'm seeing now.,,APPROVED,,,2021-06-24 22:10:59.54856 UTC,2021-06-24 22:10:59.54857 UTC,FALSE,,FUND_REQUEST,,,,,,134,1844,1844,,1844,78,Upsolver Data Inc,78
3350,FALSE,בדיקה,,21.91,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.91,[],,/api/requests/3350/invoice.jpg,APPROVED,,,2021-12-01 13:07:40.285687 UTC,2021-12-02 20:27:06.194173 UTC,FALSE,,REIMBURSEMENT_REQUEST,2980,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2681,FALSE,בדיקה,,44.3,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.3,[],,/api/requests/2681/invoice.jpg,APPROVED,,,2021-11-03 09:41:24.759407 UTC,2021-11-19 09:12:58.440265 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2682,FALSE,בדיקה,,21.99,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.99,[],,/api/requests/2682/invoice.jpg,APPROVED,,,2021-11-03 09:42:01.272342 UTC,2021-11-19 09:29:25.455201 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4062,FALSE,בדיקה,,22.21,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",22.21,[],,/api/requests/4062/invoice.jpg,APPROVED,,,2021-12-28 15:45:58.358118 UTC,2022-01-17 11:39:49.230832 UTC,FALSE,,REIMBURSEMENT_REQUEST,4750,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2676,FALSE,בדיקה3,,21.99,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.99,[],,/api/requests/2676/invoice.jpg,APPROVED,,,2021-11-03 09:36:14.379969 UTC,2021-11-19 09:16:35.209718 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4060,FALSE,בדיקה,,44.75,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.75,[],,/api/requests/4060/invoice.jpg,APPROVED,,,2021-12-28 15:44:18.475173 UTC,2022-01-17 11:38:47.05676 UTC,FALSE,,REIMBURSEMENT_REQUEST,5930,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4056,FALSE,בדיקה,,44.75,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.75,[],,/api/requests/4056/invoice.jpg,APPROVED,,,2021-12-28 15:40:03.982859 UTC,2022-01-17 11:43:44.318582 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4059,FALSE,בדיקה,,22.21,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",22.21,[],,/api/requests/4059/invoice.jpg,APPROVED,,,2021-12-28 15:43:20.681206 UTC,2022-01-17 11:38:29.992221 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2678,FALSE,בדיקה,,21.99,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.99,[],,/api/requests/2678/invoice.jpg,APPROVED,,,2021-11-03 09:38:28.626763 UTC,2021-11-19 09:14:16.126977 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4057,FALSE,בדיקה,,22.21,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",22.21,[],,/api/requests/4057/invoice.jpg,APPROVED,,,2021-12-28 15:40:56.597826 UTC,2022-01-17 11:39:20.235414 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2677,FALSE,בדיקה,,44.3,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.3,[],,/api/requests/2677/invoice.jpg,APPROVED,,,2021-11-03 09:37:40.303974 UTC,2021-11-19 09:10:09.197665 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
3348,FALSE,בדיקה,,21.91,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.91,[],,,APPROVED,,,2021-12-01 13:06:16.767915 UTC,2021-12-02 20:27:44.031319 UTC,FALSE,,REIMBURSEMENT_REQUEST,2979,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2685,FALSE,בדיקה,,63.42,"{""amount"": 199, ""currency"": ""ILS"", ""approved_amount"": 199}",63.42,[],,/api/requests/2685/invoice.jpg,APPROVED,,,2021-11-03 09:44:12.394755 UTC,2021-11-19 09:20:44.715248 UTC,FALSE,,REIMBURSEMENT_REQUEST,369,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2675,FALSE,בדיקה2,,114.73,"{""amount"": 360, ""currency"": ""ILS"", ""approved_amount"": 360}",114.73,[],,/api/requests/2675/invoice.jpg,APPROVED,,,2021-11-03 09:35:30.883589 UTC,2021-11-19 09:25:30.163462 UTC,FALSE,,REIMBURSEMENT_REQUEST,594,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2998,FALSE,בדיקה,,44.83,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.83,[],,/api/requests/2998/invoice.jpg,APPROVED,,,2021-11-16 12:41:24.481768 UTC,2021-11-19 09:24:28.362191 UTC,FALSE,,REIMBURSEMENT_REQUEST,593,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
3351,FALSE,בדיקה,,44.13,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.13,[],,/api/requests/3351/invoice.jpg,APPROVED,,,2021-12-01 13:08:22.52321 UTC,2021-12-02 20:25:40.178108 UTC,FALSE,,REIMBURSEMENT_REQUEST,2981,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2674,FALSE,בדיקה1,,21.99,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.99,[],,/api/requests/2674/invoice.jpg,APPROVED,,,2021-11-03 09:34:40.749578 UTC,2021-11-19 09:17:31.439499 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2997,FALSE,בדיקה,,22.25,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",22.25,[],,/api/requests/2997/invoice.jpg,APPROVED,,,2021-11-16 12:40:49.004372 UTC,2021-11-19 09:23:09.559795 UTC,FALSE,,REIMBURSEMENT_REQUEST,572,66,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2680,FALSE,בדיקה,,21.99,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",21.99,[],,/api/requests/2680/invoice.jpg,APPROVED,,,2021-11-03 09:40:07.927082 UTC,2021-11-19 09:11:50.994823 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4061,FALSE,בדיקה,,44.75,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.75,[],,/api/requests/4061/invoice.jpg,APPROVED,,,2021-12-28 15:45:06.498447 UTC,2022-01-17 11:39:32.330485 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2683,FALSE,בדיקה,,41.11,"{""amount"": 129, ""currency"": ""ILS"", ""approved_amount"": 129}",41.11,[],,/api/requests/2683/invoice.jpg,APPROVED,,,2021-11-03 09:42:45.068577 UTC,2021-11-19 09:21:48.111247 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2679,FALSE,בדיקה,,44.3,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.3,[],,/api/requests/2679/invoice.jpg,APPROVED,,,2021-11-03 09:39:19.506185 UTC,2021-11-19 09:15:24.522675 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
4058,FALSE,בדיקה,,22.21,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",22.21,[],,/api/requests/4058/invoice.jpg,APPROVED,,,2021-12-28 15:42:51.179256 UTC,2022-01-17 11:38:11.853811 UTC,FALSE,,REIMBURSEMENT_REQUEST,,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
2999,FALSE,בדיקה,,22.25,"{""amount"": 69, ""currency"": ""ILS"", ""approved_amount"": 69}",22.25,[],,/api/requests/2999/invoice.jpg,APPROVED,,,2021-11-16 12:42:00.806059 UTC,2021-11-19 09:27:08.247363 UTC,FALSE,,REIMBURSEMENT_REQUEST,595,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
3000,FALSE,בדיקה,,44.83,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.83,[],,/api/requests/3000/invoice.jpg,APPROVED,,,2021-11-16 12:42:31.921458 UTC,2021-11-19 09:27:10.853442 UTC,FALSE,,REIMBURSEMENT_REQUEST,596,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
3349,FALSE,בדיקה,,44.13,"{""amount"": 139, ""currency"": ""ILS"", ""approved_amount"": 139}",44.13,[],,/api/requests/3349/invoice.jpg,APPROVED,,,2021-12-01 13:06:58.798153 UTC,2021-12-02 20:30:46.201018 UTC,FALSE,,REIMBURSEMENT_REQUEST,2978,,,,,136,3124,3124,,3124,14,W.S.C. Sports Technologies Inc.,14
3955,FALSE,Uber,,22.91,{},22.91,[],NY City,/api/requests/3955/invoice.pdf,APPROVED,,,2021-12-25 17:25:51.018682 UTC,2021-12-28 09:11:19.82984 UTC,FALSE,,REIMBURSEMENT_REQUEST,4555,,,,,136,3636,3636,,3636,81,Zoomin Software Inc,81
3957,FALSE,Uber,,81.24,{},81.24,[],Air Port,/api/requests/3957/invoice.pdf,APPROVED,,,2021-12-25 17:31:56.820993 UTC,2021-12-28 09:11:10.915819 UTC,FALSE,,REIMBURSEMENT_REQUEST,4556,,,,,136,3636,3636,,3636,81,Zoomin Software Inc,81
3956,FALSE,Uber,,15.32,{},15.32,[],NYC,/api/requests/3956/invoice.pdf,APPROVED,,,2021-12-25 17:27:24.068505 UTC,2021-12-28 09:11:01.410403 UTC,FALSE,,REIMBURSEMENT_REQUEST,4557,,,,,136,3636,3636,,3636,81,Zoomin Software Inc,81
3419,FALSE,Covid Test,,16.45,"{""amount"": 52, ""currency"": ""ILS"", ""approved_amount"": 52}",16.45,[],,/api/requests/3419/invoice.pdf,APPROVED,,,2021-12-04 09:41:41.200433 UTC,2021-12-19 06:16:52.95948 UTC,FALSE,,REIMBURSEMENT_REQUEST,3019,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
3418,FALSE,Covid Test,,16.45,"{""amount"": 52, ""currency"": ""ILS"", ""approved_amount"": 52}",16.45,[],,/api/requests/3418/invoice.pdf,APPROVED,,,2021-12-04 09:41:10.850525 UTC,2021-12-19 06:16:44.197818 UTC,FALSE,,REIMBURSEMENT_REQUEST,3020,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
3420,FALSE,Covid Test,,16.45,"{""amount"": 52, ""currency"": ""ILS"", ""approved_amount"": 52}",16.45,[],,/api/requests/3420/invoice.pdf,APPROVED,,,2021-12-04 09:42:08.960881 UTC,2021-12-19 06:17:09.610254 UTC,FALSE,,REIMBURSEMENT_REQUEST,3018,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
1916,FALSE,Linkedin Premium Account,,121,{},121,[],Finding a TL for Clipro,,APPROVED,MONTH,MONTH,2021-09-19 11:12:44.820352 UTC,2021-09-19 14:02:17.638521 UTC,FALSE,,FUND_REQUEST,148,62,,,,134,309,309,111,309,14,W.S.C. Sports Technologies Inc.,14
3423,FALSE,Covid Test,,16.45,"{""amount"": 52, ""currency"": ""ILS"", ""approved_amount"": 52}",16.45,[],,/api/requests/3423/invoice.pdf,APPROVED,,,2021-12-04 09:43:33.305164 UTC,2021-12-19 06:17:22.62668 UTC,FALSE,,REIMBURSEMENT_REQUEST,3015,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
3424,FALSE,Platform Group TL Night Out,,126.5,"{""amount"": 400, ""currency"": ""ILS"", ""approved_amount"": 400}",126.5,[],Erev Tzevet,/api/requests/3424/invoice.jpg,APPROVED,,,2021-12-04 09:48:06.708567 UTC,2021-12-19 08:24:14.530408 UTC,FALSE,,REIMBURSEMENT_REQUEST,3014,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
3421,FALSE,Covid Test,,16.45,"{""amount"": 52, ""currency"": ""ILS"", ""approved_amount"": 52}",16.45,[],,/api/requests/3421/invoice.pdf,APPROVED,,,2021-12-04 09:42:41.999472 UTC,2021-12-19 06:17:28.125907 UTC,FALSE,,REIMBURSEMENT_REQUEST,3017,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
3188,FALSE,React Next 2021,,2565.95,"{""amount"": 7040, ""currency"": ""ILS"", ""approved_amount"": 7040}",2565.95,[],Going on a convention,,APPROVED,,,2021-11-24 16:35:29.75363 UTC,2021-11-24 21:01:53.68956 UTC,FALSE,,FUND_REQUEST,996,,,,,134,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
3422,FALSE,Covid Test,,16.45,"{""amount"": 52, ""currency"": ""ILS"", ""approved_amount"": 52}",16.45,[],,/api/requests/3422/invoice.pdf,APPROVED,,,2021-12-04 09:43:10.480582 UTC,2021-12-19 06:17:38.328769 UTC,FALSE,,REIMBURSEMENT_REQUEST,3016,,,,,136,309,309,,309,14,W.S.C. Sports Technologies Inc.,14
746,FALSE,Music for highlight,778,65,{},65,[],We are using Fivver experts to make music for highlight videos. The composer take this amount of money for making a suitable Track for our request . we will use this music in the You app .,/api/requests/778/invoice.pdf,APPROVED,,,2021-05-12 08:09:08.832853 UTC,2021-05-18 12:11:59.626159 UTC,FALSE,,FUND_REQUEST,,,,,,134,1589,1589,,1589,27,"PIXELLOT US, INC",27
783,FALSE,Music for Highlights- YOU,748,62,{},62,[],producing a shorts music theme for You app -for the highlights videos.(via Fivver),/api/requests/748/invoice.pdf,APPROVED,,,2021-05-06 09:13:40.646914 UTC,2021-05-12 11:27:53.300339 UTC,FALSE,,FUND_REQUEST,,,,,,134,1589,1589,,1589,27,"PIXELLOT US, INC",27
4449,FALSE,lenovo laptop,,1047.59,{},1047.59,[],laptop new,,APPROVED,,,2022-01-15 08:55:07.056809 UTC,2022-01-16 10:02:51.898554 UTC,FALSE,,FUND_REQUEST,,,,,,134,4149,4149,,4149,38,Kamada Inc.,38
4512,FALSE,computer Johnathan,,1477.99,{},1477.99,[],laptop texas johnathan,/api/requests/4512/invoice.pdf,APPROVED,,,2022-01-18 11:12:47.849259 UTC,2022-01-18 11:21:23.499678 UTC,FALSE,,FUND_REQUEST,,,,,,134,4149,4149,,4149,38,Kamada Inc.,38
806,FALSE,"LinkedIn sales Navigator, monthly recurring",873,79.99,{},79.99,[],Marketing tool for sales reps,,APPROVED,MONTH,MONTH,2021-05-31 11:02:37.568908 UTC,2021-05-31 13:47:59.754345 UTC,FALSE,,FUND_REQUEST,,,,,,134,1590,1590,515,1590,27,"PIXELLOT US, INC",27
864,FALSE,YOU subscription,784,0.01,{},0.01,[],YOU subscription with $0 for Sales Team Demo account,,APPROVED,,,2021-05-13 11:35:59.850376 UTC,2021-05-16 05:56:48.122666 UTC,FALSE,,FUND_REQUEST,,,,,,134,1590,1590,,1590,27,"PIXELLOT US, INC",27
4971,FALSE,Lunch w/ Ray Clancy VP of Operations Movandi,,70,{},70,[],Lunch w/ Ray Clancy VP of Operations Movandi,,APPROVED,,,2022-02-03 15:40:16.471387 UTC,2022-02-03 15:41:08.538994 UTC,FALSE,,FUND_REQUEST,,,377,,,134,4406,4406,,4406,135,Proteantecs Inc,135
2355,FALSE,עיריית הרצליה,,14000,{},14000,[],תשלום ריביות לעיריית הרצליה+ארנונה חודשים 9+10.21,,APPROVED,,,2021-10-20 12:38:21.395969 UTC,2021-10-20 13:13:39.350048 UTC,FALSE,,FUND_REQUEST,,,,,,134,1335,1335,,1335,50,Namogoo Technologies Inc.,50
1809,FALSE,Meetup subscription,,30,{},30,[],renew subscription,,APPROVED,,,2021-09-12 08:33:21.583771 UTC,2021-09-12 09:52:09.590263 UTC,FALSE,,FUND_REQUEST,123,395,150,17,,134,1591,1591,,1591,71,Cyberint Inc.,71
